0	99
1	97
2	93.90429628
3	91.10858526
4	88.39497803
5	85.86163117
6	83.48436872
7	81.20105082
8	79.0200729
9	77.01239147
10	75.25157973
11	73.78254179
12	72.60300213
13	71.64549553
14	70.806318
15	70.01764183
16	69.27351777
17	68.58350975
18	67.93854861
19	67.33157043
20	66.77401906
21	66.2734058
22	65.81585217
23	65.38231064
24	64.96870533
25	64.58494243
26	64.24462823
27	63.95929924
28	63.73264662
29	63.55352507
30	63.40031137
31	63.25699626
32	63.12109989
33	62.99571313
34	62.85
35	62.7
36	62.6
37	62.5
38	62.3
39	62.2
40	62.1
41	62
