0	61
1	61.5
2	63.354931
3	65.004513
4	66.258139
5	67.744392
6	69.698679
7	71.020482
8	72.100693
9	73.966226
10	76.661412
11	77.630804
12	78.724196
13	79.934045
14	81.181661
15	82.487004
16	83.647755
17	79.341314
18	77.342214
19	79.207064
20	81.058658
21	80.796332
22	80.24234
23	80.397381
24	81.464216
25	84.630734
26	84.268902
27	77.824397
28	76.881749
29	78.592025
30	80.173624
31	80.259537
32	79.4
33	78.8
34	78.9
35	79
