1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0.7
13	1.466666667
14	2.388888889
15	3.42962963
16	4.47654321
17	5.49218107
18	6.551722357
19	7.738236119
20	9.31079704
21	11.16831735
22	13.43522112
23	15.98807037
24	18.50421412
25	21.00804571
26	23.46501357
27	25.87738619
28	28.13356073
29	30.14121958
30	31.89438153
31	33.37206984
32	34.65749928
33	35.80529943
34	36.84402514
35	37.79150671
36	38.55406124
37	39.21603975
38	39.86009958
39	40.48070919
40	40.91451773
41	41.27154224
42	41.69520408
43	42.12673103
44	42.38194734
45	42.56996045
46	42.82922015
47	43.05171972
48	43.23156224
49	43.39796441
50	43.5197548
51	43.5732516
52	43.6244172
53	43.70813907
54	43.80271302
55	43.90090434
56	44
