0	47
0.59606383	46.71818973
1.19212766	46.50913838
1.549765957	46.01827676
2.145829787	45.15926893
2.861106383	44.05483029
4.172446809	42.29590949
5.00693617	41.27328111
5.722212766	40.04612707
6.914340426	38.94168842
8.106468085	37.71453438
9.417808511	36.28285466
11.206	34.60574413
12.63655319	33.37859008
14.06710638	32.1105309
15.37844681	31.04699739
17.04742553	29.81984334
18.47797872	28.79721497
20.26617021	27.52915579
22.7696383	26.17928634
25.15389362	25.03394256
27.2997234	23.88859878
29.56476596	22.78416014
31.11453191	22.04786771
33.85642553	20.9843342
36.00225532	20.12532637
39.10178723	18.93907746
41.72446809	18.08006963
44.70478723	17.13925152
47.92353191	16.19843342
50.54621277	15.54395126
54.12259574	14.64403829
57.69897872	13.8259356
61.87142553	13.08964317
65.80544681	12.35335074
69.38182979	11.73977372
73.5542766	11.12619669
77.24987234	10.59442994
83.92578723	9.858137511
89.17114894	9.244560487
96.44312766	8.34464752
103.2382553	7.690165361
111.4639362	6.953872933
117.663	6.422106179
127.6768723	5.644908616
134.7104255	5.154046997
143.5321702	4.499564839
151.0425745	4.049608355
159.0298298	3.599651871
169.0437021	2.945169713
178.8191489	2.331592689
188.952234	1.718015666
195.5089362	1.308964317
203.257766	0.859007833
209.9336809	0.490861619
215.7751064	0.16362054
218.517	0
