0	0
0.740739551	2.202380036
1.65570277	4.871792109
2.744966713	8.075275439
3.964917672	11.2119556
4.967031253	13.54770592
5.838457819	15.34962103
7.058485834	17.41851276
8.147749778	19.15362471
9.716302185	20.95553982
10.80556613	22.15681656
11.89483007	23.15791985
13.2455451	24.15890512
14.68333344	24.95983497
16.07766218	25.56047334
18.03827563	26.36128516
19.43260437	26.62826177
20.82685605	27.0287267
22.04680701	27.09541184
22.87469693	27.36238845
23.26683503	27.5625619
23.92034716	28.29668858
26.01180174	31.03290382
29.01814248	34.83690749
31.15313372	37.37294928
32.85237314	39.24166756
34.29023853	40.8432912
35.46665284	42.44503287
35.90232759	42.84549779
36.55591678	42.97886807
37.73233109	42.97886807
38.77798132	43.17915955
40.12869635	43.57950644
41.39226102	44.24694798
42.43798831	45.11456297
43.83224	46.38252485
45.05219095	47.98426651
45.7929305	49.18554326
46.66435707	50.45350514
47.62285694	52.38890856
48.18929577	53.72367361
48.7557346	55.51897922
49.58354745	58.25531249
50.54212438	61.52536293
51.37001429	64.12820789
51.93637606	66.19698159
52.67711561	68.33255846
53.28709109	69.60063837
53.89706657	70.06778843
54.4635054	70.26796188
55.29131826	70.13447357
56.20635853	69.73412668
57.1648584	69.20017345
57.90559795	69
58.73341081	69.06668514
59.387	69
