0	63
1.752095161	58.10410557
4.463671004	51.73020528
6.63293168	47.85043988
9.386224075	43.60117302
11.76406751	40.36803519
14.39221025	37.13489736
17.89640057	33.53225806
21.35887434	30.29912023
24.27903294	28.08211144
28.11695567	25.49560117
31.32913013	23.46334311
35.33391907	21.06158358
38.71295974	19.39882698
43.28092212	17.08944282
47.97403416	14.96480938
52.95916206	12.79398827
58.46574685	10.62316716
64.18700501	8.488926686
70.58440504	6.60483871
76.88360431	4.664956012
82.97422082	3.23313783
87.85505734	2.309384164
93.61194144	1.200879765
97.82531314	0.646627566
102.581	0
