0	75
0.242245127	73.55614973
0.53293928	70.26737968
0.920531484	64.57219251
1.211225637	60.0802139
1.695715892	55.02673797
2.131757121	50.61497326
2.906941529	44.83957219
3.536778861	41.47058824
4.215065217	38.26203209
4.893351574	35.53475936
5.765434033	32.32620321
6.782863568	29.51871658
7.994089205	26.22994652
9.059967766	24.06417112
10.22274438	21.65775401
11.57931709	19.3315508
12.79054273	17.64705882
14.48625862	15.80213904
16.37577061	14.11764706
18.45907871	12.51336898
20.88152999	10.98930481
23.25553223	9.705882353
27.61594453	7.620320856
31.63721364	6.016042781
36.19142204	4.652406417
40.64873238	3.449197861
44.91224663	2.486631016
50.33853748	1.524064171
55.18344003	0.802139037
60.51283283	0.320855615
64.631	0
