0	0
7.8	0
9.5556875	1.304643262
11.14416667	2.663646659
12.52363542	3.913929785
13.77769792	5.218573046
14.82275	6.686296716
15.70059375	7.990939977
16.62023958	9.67610419
17.20546875	11.14382786
18.04151042	13.10079275
19.04476042	15.98187995
20.17341667	18.86296716
21.17666667	21.47225368
22.13811458	23.64665912
23.26677083	26.25594564
24.39542708	28.97395243
25.56588542	31.09399773
26.77814583	33.21404304
28.03220833	35.06228766
29.369875	36.85617214
31.25096875	38.81313703
32.83944792	40.33522084
34.42792708	41.58550396
36.26721875	42.67270668
38.1483125	43.54246886
39.86219792	44.35787089
41.74329167	45.17327293
43.58258333	45.66251416
45.63088542	46.15175538
47.30296875	46.47791619
49.56028125	46.80407701
51.98480208	47.18459796
54.57653125	47.40203851
57.16826042	47.67383918
59.59278125	47.89127973
61.93369792	48
63.982	48
