0	0
0.750671469	2.659202512
1.96611902	6.540311264
3.610438701	10.92438611
5.29054614	15.0210017
6.720429755	18.54269878
7.864359887	21.70498418
9.222726083	25.51414052
10.58115038	29.25134444
11.54631601	32.05433498
13.0834467	36.07911495
14.22731874	38.66648185
15.12102505	41.11006072
16.01467326	43.55363959
16.97983889	45.99721846
17.6947807	48.08150247
18.48123992	50.49214208
19.33915847	53.15134459
20.19707702	56.45741803
20.98353625	59.54786783
21.69847806	61.9914467
22.34190245	64.36318995
22.87813785	65.72876742
23.77178606	67.88488703
25.02296328	70.18467787
26.09537599	71.8
26.9890242	73
27.73969567	74
28.31166073	74.5
28.84789614	74.8
29.67008503	75.1
30.31350942	75
31.02845122	75.1
31.81491045	75.2
32.60131158	75.07195242
33.74524171	75
34.849	75
