0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0.5
12	1
13	1.5
14	2
15	2.5
16	3
17	3.6
18	4.3
19	5
20	6
21	7
22	8
23	9
24	10.5
25	12.5
26	15
27	18
28	21.386719
29	25.359375
30	29.816406
31	35.375
32	41.042969
33	45.675781
34	49.503906
35	53.507813
36	57.816406
37	61.53125
38	65.675781
39	66.835938
40	66.773438
41	66.195313
42	65.484375
43	64.898438
44	64.476563
45	64.351563
46	64.472656
47	64.738281
48	64.953125
49	65.078125
50	65.15
51	65
